name,age,position,minutes,xg,xa,progressive_passes,defensive_actions,market_value_m,estimated_wage_m,injury_risk
Player_125,32,DM,552,0.18354130080195832,0.00956972982561957,2.4309908202841157,3.862361014000749,23.802496472120048,2.2377568893058175,0.6005579442081512
Player_126,31,AM,2779,1.9494266075874032,0.32348908828786577,2.9005789022329296,3.4402522266802045,18.481019871664266,1.697308869691108,0.5199567711929458
Player_127,27,ST,1469,0.7200329263931056,0.024213010807152453,4.4955922629569445,3.809782753145467,9.686097081188725,1.0104537878851767,0.3313976939409551
Player_128,31,CM,2581,0.07187013348427038,0.054614027227112165,2.871208805284108,2.896072121199955,3.5987567321914007,0.2819678295253194,0.7084511892096998
Player_129,24,CM,1037,0.10559070157580358,0.7875353533059979,4.256411009571977,3.5571066509384655,1.2169671849472137,0.11097387986623324,0.0
Player_130,32,CB,829,0.018603794010459394,0.03667491727147908,4.855204977120152,5.49440022917071,12.4632293959673,0.8401462821301192,0.4012486833677375
Player_131,18,CM,2560,0.018277194768584682,0.4525289087830592,4.467001097864257,4.57290317834733,14.297292126884,1.5838395763459192,0.0
Player_132,30,CB,2139,0.03143678057281079,0.0029390553364981357,3.873155452364376,4.077918828710949,2.027518468857501,0.1187065308548902,0.4465280154431158
Player_133,18,FB,2938,0.00424617330010517,0.008028582566820947,2.9031401038697013,5.374491512053722,11.240912621832303,0.9677495244712323,0.0
Player_134,29,DM,1517,0.015041745420945718,0.0015215990459985637,4.32981938008502,2.440141109311704,7.541441937875739,0.7325777085439437,0.07524620786083898
Player_135,23,ST,1398,1.1120021152293404,0.09104354307988229,3.1805026861722916,4.547441503699338,17.331343426879364,1.6161357607133486,0.0
Player_136,25,GK,544,0.11696575360111504,0.05642987719397446,4.260785275209134,4.958095333043777,15.54267622948657,1.4856670433227686,0.0
Player_137,29,CB,1209,0.09287528694679104,0.01914446014362256,2.598590992371904,4.30928647304399,10.419927491840653,0.6005803862082709,0.4446380210853317
Player_138,20,ST,2644,0.5466341083092239,0.028598124837094327,2.819933295560968,4.188364680207314,15.564552374331193,0.78450178682159,0.0
Player_139,22,FB,3075,0.07951792896280041,0.04537713971811075,1.271938940886847,0.7731555731939954,1.2576121798434308,0.11456132576689713,0.0
Player_140,31,CB,3089,0.1424388113690986,0.03470190978287546,3.7468762446279458,4.087602208154002,25.529645320147797,2.910291645375197,0.4179216319855218
Player_141,21,CB,3030,0.050147831928141755,0.03986034251540215,1.5823272200414384,5.282350569431065,15.996098375196029,1.720660940895603,0.0
Player_142,33,DM,2038,0.007394827573451191,0.15467831481524955,1.5759634587744797,6.296098588806992,5.647857108622441,0.47183794404332063,0.5066370108420436
Player_143,22,CM,2741,0.036714378716127864,0.176043453077201,0.7054762066981679,4.595257998773208,19.842414039300653,1.9868317754372973,0.0
Player_144,28,CB,1486,0.11429336926261702,0.010010328074182362,1.095825941285893,6.769939751245709,4.651380000625509,0.4172839299057398,0.14445654349165682
Player_145,21,CB,1307,0.06607683713268071,0.08199293587176797,2.305244093766995,4.095532590477424,19.269677736125153,2.246810392903885,0.0
Player_146,26,ST,720,0.4426281226306653,0.009604865779624584,3.8876999278539106,3.6193799787586243,31.027843309815477,2.760379484477574,0.0
Player_147,21,AM,3104,0.12794716578801274,0.12061753231914743,5.574178953328065,4.786544120879366,25.986814518139433,1.6936071147630043,0.0
Player_148,33,CB,3052,0.10271426880495874,0.046709248666195906,1.1556624479684154,4.4016268365466935,10.559466996204796,0.9673880767098619,0.6628766988109694
Player_149,22,CB,1777,0.055896532565171575,0.06322114307095265,2.9974994430957795,4.853474618777913,9.353812796665943,0.5196918135299594,0.0
Player_150,18,CB,2122,0.05128074430047172,0.022860773705125178,4.394308322576497,1.672704179874735,10.952392513647666,1.1853820190591995,0.0
Player_151,25,CM,1935,0.10523320404102642,0.29192842863047286,1.5928760917664209,2.1497978480798414,25.754491690092944,3.079973358720188,0.0
Player_152,31,AM,315,1.130849307272979,0.3744549663204627,3.0912064696948938,2.5139614170434452,16.42295977083763,0.9322879295753654,0.5258827169773576
Player_153,33,DM,856,0.03578944134084074,0.19879175444241867,0.19731273100004643,3.251054140642004,3.6876652011473348,0.4358507701399772,0.4493403551322884
Player_154,21,CM,2653,0.00933489795430218,0.43611746037102556,3.1602490857387386,3.771295245429184,23.624321564358787,2.3532689634739437,0.0
Player_155,28,CB,3008,0.08069930187631816,0.018229906097380108,1.4025204557306663,2.3449500907391894,21.980861100957668,1.8924985061451476,0.0
Player_156,28,ST,2390,0.3549111296912082,0.10517618841216181,2.8813324161706286,4.401088471107855,28.630068314377855,2.0421123353628845,0.16433956123920274
Player_157,22,CB,2825,0.01669890818381142,0.012655300971593156,3.104777968810277,4.82003740865697,29.901199102859152,2.6989251253336577,0.0
Player_158,18,CM,1333,0.22853507343360935,0.21007278478578492,3.3443009144067877,3.826566827563817,19.909697957524294,1.9241027169558131,0.0
Player_159,32,DM,1803,0.008334399481962521,0.07496724748062904,1.7379661342803578,4.362800052270312,26.265062447023933,2.9240201539136628,0.30609522209600415
Player_160,32,FB,589,3.32561412906539e-05,0.0008923054166893067,1.0122805617946196,5.884654513517784,11.250380963644718,1.0070314592993153,0.38747994366926153
Player_161,19,DM,1476,0.0966263192125158,0.017645178101469122,2.2780995823028682,2.1538366813508785,2.5418657934450217,0.2663588701565193,0.0
Player_162,24,FB,599,0.006431646379952709,0.03560856262173184,1.1588416483386499,5.36865287388875,22.79874385383651,1.9810490262169191,0.0
Player_163,31,ST,967,0.2822385810554168,0.022924259169146765,4.449371170153203,3.525024956108158,22.20822063142101,2.306353528328363,0.39402190521954006
Player_164,23,DM,941,0.03008527040218263,0.0714162340857189,2.7908235539583024,4.163268445313681,7.983942057371423,0.4059711122398822,0.0
Player_165,22,CB,2585,0.006679886562621132,0.00217843447882432,1.3344647273201524,2.856637806805627,20.958011852030253,1.7804537028136247,0.0
Player_166,19,CB,1787,0.027902362311747364,0.052736083658420474,2.4501401768393096,4.664209571531373,22.439978622250077,1.738370401694792,0.0
Player_167,18,ST,304,0.4143902979714967,0.08274359442497614,2.1231816434354633,3.7032929711552405,22.369461905205075,1.5147277633232172,0.0
Player_168,29,AM,914,0.017178201549099544,0.23162582937801202,2.851452494626896,5.464222537127064,30.10353045111971,1.7278988049150188,0.1939769065799801
Player_169,25,GK,286,0.12599203799829267,0.003740721481731317,3.311061622011912,1.9793105657054553,13.906504662083726,1.449415839105137,0.0
Player_170,29,CM,762,0.01912928814550219,0.3088029249942577,2.15057678790818,5.494071528708725,21.557597307518844,1.6542389316950612,0.04864098228610786
Player_171,18,CB,2027,0.09545456284794807,0.07450142791704588,3.547065326497929,7.2475035173516265,1.5816586283002885,0.18631023561960533,0.0
Player_172,23,ST,980,0.6348762320196322,0.06893083141025073,3.6459552948595597,5.608761005964704,5.09637399203953,0.37549433999514714,0.0
Player_173,26,DM,3037,0.031991785024994605,0.1317754545971308,0.6403720927487981,3.9311788270286216,1.4958807094888473,0.17871148921187166,0.3085969050702513
Player_174,31,CM,238,0.18741481279810757,0.21901341626269,3.3390959405859597,5.820597156588763,22.058352306977188,2.3018182079409217,0.3719914296115524
Player_175,28,CM,455,0.07875170241922047,0.3356615300673803,2.218371727449805,4.045718275398497,30.408676283193124,3.08028056098311,0.0
Player_176,30,CM,1576,0.0710009650068406,0.3762787871897751,0.8870846890130188,4.492978240559814,24.54699195574653,1.5023989972774434,0.48004573178304716
Player_177,33,DM,2376,0.13536802757233524,0.10662135216266953,1.973386370426096,3.068732171076036,22.953347918628147,2.204192140498721,0.8199809901835765
Player_178,28,AM,1122,0.1572356422438299,0.4079142551720752,0.3441271823678025,4.346400161244992,30.127084474081215,1.529618749938016,0.14728493525248973
Player_179,22,AM,2834,0.5253750261682285,0.35379550486272665,2.6548907766597742,2.5876157239740314,20.872993613247672,2.1838992486935216,0.0
Player_180,23,CM,2223,0.019646825226254536,0.1869294644683777,2.5272223640370943,3.38226076852162,13.701379665975566,1.0709395512663338,0.0
Player_181,22,AM,535,0.6951991935941422,0.20562991618760365,3.1329853141605635,6.40917923774694,1.5155037115629115,0.10994609689348725,0.0
Player_182,20,CM,605,0.11888072132092592,0.3731751498283211,2.4074880691674525,2.643227966515851,20.779303057109775,1.382032110020518,0.0
Player_183,18,FB,3010,0.16162959542336552,0.0727476195704014,1.9114483844936991,5.5849829256591885,4.659433737823399,0.4409162902004122,0.0
Player_184,32,CM,2325,0.13752341028682044,0.24694902240507946,3.427400252669811,4.073012257490239,5.212529229485765,0.5161323279369354,0.8373975726050783
Player_185,28,CM,2100,0.15259332343845178,0.734444937401777,2.5062948328087558,4.793123268699492,14.129687182246656,1.163174174380842,0.0
Player_186,21,ST,1825,0.16658471722195922,0.06508650507257195,-0.4455391955489536,3.7586426379262106,22.088115688082603,2.2880174075585886,0.0
Player_187,32,CB,1819,0.1069894100615944,0.15688163929801624,1.6825651699809319,2.5354370930749424,7.442521214665595,0.8442633866323777,0.32150883212861925
Player_188,33,CB,2214,0.059736409886505706,0.07496431991292299,2.9743592467818765,2.879182481278265,1.502104764646215,0.08169305551245533,0.11515194794541161
Player_189,32,FB,1622,0.0022065049355001532,0.05450091904163448,4.06085447563326,4.100486075837308,26.275253213503408,1.4098788914200382,0.6031878435408199
Player_190,33,DM,2389,0.13123785630731405,0.19895380894208414,3.9531176155461925,2.1185658652461257,5.671774990459412,0.5080385694690223,0.6932859964867053
Player_191,26,CM,2692,0.012114644357562017,0.24316137755786998,2.118490107842341,2.7846213444784285,34.17402625580437,3.0512482739388105,0.0
Player_192,27,ST,2290,0.34951397540180107,0.061521845030122715,2.0068917352215365,4.129215824569562,17.93003876863672,1.504845563779757,0.08731196083153357
Player_193,33,DM,634,0.10526073343140585,0.039420373715189624,4.084721809303434,4.031190561513112,21.092331696852483,1.7326673727114121,0.4543994117541731
Player_194,32,GK,2808,0.022484973368587402,0.014962154537418513,2.420707773381561,2.5700070876119314,21.359316105299737,1.8445266780287044,0.5646158546232058
Player_195,29,ST,981,0.2723292169947161,0.030004644821614652,4.059731732576591,3.883244204480797,18.707964602132474,1.5873123446229238,0.25975058167313725
Player_196,19,AM,1650,0.1744630399381627,0.0366528238872283,3.2407821647468245,6.8099466643263185,20.877123946262916,1.6225269218915526,0.0
Player_197,25,ST,1433,0.4748087075121439,0.01904557723978552,1.9843720140109518,3.497837001840189,7.775530293768867,0.8753635997623122,0.0
Player_198,28,CM,812,0.0580396194889872,0.132868244442445,3.244406501871718,4.036329185009137,34.846144195596885,2.7613223623978165,0.38244411108308585
Player_199,22,ST,869,0.12738968464586403,0.027886226567511264,3.5139685166491783,5.781079077347127,23.24383301791775,2.610702317800053,0.017912728403722822
Player_200,22,GK,426,0.020753099415526916,0.09765879262842792,3.202153171523537,5.976396303411939,22.95957531704732,1.6531929228218896,0.0
Player_201,22,DM,1449,0.17106686610611066,0.10593902929560339,2.8583177676107057,1.5640641868584382,4.323828102428616,0.2425778374290538,0.0
Player_202,20,CM,1915,0.23576737308880188,0.12683370795124913,3.7303665958487935,6.915815339662905,20.849287067141518,2.219067008234733,0.0
Player_203,28,AM,1130,0.25787603227723793,0.14068367468219567,3.563471003223513,2.4901585133681468,35.71016586259115,1.9671645146296497,0.05514896824848606
Player_204,32,ST,2029,0.20225033868669523,0.003548244658654875,2.3962256977181022,6.1659949983618185,21.42749041256101,2.4267179101299616,0.6366837009246848
Player_205,32,GK,2457,0.10520203890806157,0.1036637195407601,2.287038507870136,1.6586636458689021,6.889739453811841,0.5285314513610025,0.21439383337984702
Player_206,20,CB,1765,0.16212793926377528,0.032606986219859906,2.940747715732578,3.545553317647107,1.4418779392800456,0.16961825101510114,0.0
Player_207,20,ST,1649,0.1839138782823282,0.09146089057771481,3.0466386744582765,4.231473747450379,15.96574522644061,1.5004075342458345,0.0
Player_208,25,DM,1133,0.012811435019851295,0.0035394170939258875,3.6384362319509425,1.4496926881779006,31.499014639624544,1.7386467361396056,0.0
Player_209,31,CB,2469,0.09133159020301312,0.0033332401369372856,1.5622751240829384,2.0902603461362004,29.679079481742587,2.7848572397271516,0.6477264096082243
Player_210,29,FB,1258,0.031166972342005463,0.07783298711584247,3.137652741796762,6.791026668805808,9.213985332176328,0.6027399553753449,0.37186201953868897
Player_211,22,DM,2244,0.07449453550520306,0.0016595218260900752,2.378504819935452,4.3615727156622475,29.213109278376358,2.4103831856844913,0.0
Player_212,23,CB,2479,0.2958596813250052,0.02946153545724688,1.9382203599724237,4.8698634512078804,23.273533911517703,1.3782247150101203,0.0
Player_213,29,CB,778,0.10561974309192884,0.15032050656159715,4.774894768086912,4.916715481974314,17.63271987226597,1.6643045064726363,0.17889398959953853
Player_214,29,FB,461,0.004672348400234121,0.007542545526899861,2.778772019139485,3.669708059488064,7.350639177277726,0.6818056332043874,0.0
Player_215,25,FB,1912,0.07268541893244206,0.00027605059686548863,4.301375499687685,3.1337048597386694,22.144402236832594,1.90191053546111,0.0
Player_216,22,FB,1016,0.0959893976209954,0.006042797243533146,2.7834122532820396,4.15531620795909,28.075742770177488,2.373755216939968,0.0
Player_217,20,CM,1106,0.014097516591598157,0.13637976848395922,1.1835427288646074,5.247023900594881,20.19309119394518,1.868938539475843,0.0
Player_218,30,FB,2849,0.31024383937981564,0.08607389054325332,3.1738411975890664,3.0778407022646226,22.221605300969333,1.289167202394321,0.13354122337636548
Player_219,20,FB,1974,0.054291466418388085,0.0695508844864037,0.3490180570935588,4.767886136543913,18.952033255535554,1.8479539539641703,0.0
Player_220,28,FB,2196,0.0010182853752543086,0.05054326549630213,3.248068856693993,5.138407900182921,31.56682063066871,3.1780879623669103,0.1116702008570955
Player_221,18,CB,467,0.034961521919037765,0.03327664871115796,2.106258951928168,3.1769126383885578,3.4782771058956476,0.309931769351716,0.0
Player_222,24,FB,1631,0.10563912212517101,0.09341184497486842,2.224527228187436,6.662966338914268,24.521128446044578,1.6987424224900083,0.0
Player_223,19,DM,2023,0.1728347434221873,0.09744254161289728,2.1952557491080262,3.798536887794178,8.73327384444087,0.7925787682348078,0.0
Player_224,26,FB,1341,0.12227678723694611,0.058302553533704365,1.6908402837417622,3.3837785680681227,17.790644200026094,1.0671111277670995,0.0
Player_225,30,CB,1113,0.101308338299682,0.02082156335553708,3.935592638723208,3.774091120844735,10.50998584597788,1.0236562760733046,0.1572492287458698
Player_226,19,CM,1663,0.442585030936453,0.8242499665417289,2.445484777618322,3.2892409793936257,13.463287239029906,1.5816833898330274,0.0
Player_227,28,FB,2237,0.25988012107129277,0.02673459388893671,1.0711684115969045,2.650318205823741,6.061870954887252,0.5101039179240962,0.10922282124020882
Player_228,29,FB,2893,0.09236751206847724,0.08763867756881921,2.93897697451071,3.839046783993657,13.629719642028975,1.0062426381540188,0.2895433851620555
Player_229,22,CM,2552,0.07598374147570787,0.1627633875809336,2.188193854261037,5.593351495524404,22.921228197755394,1.4303296744592424,0.0
Player_230,32,DM,1203,0.02679280931412811,0.08880075637635905,1.5100605362447668,4.2493984688511,16.615474834293646,1.9935241105260812,0.5648799943575822
Player_231,30,CB,2520,0.13264339771276523,0.017868715536250676,2.5705066915426054,5.598021439812446,15.197099970884153,1.5372970235442567,0.17313137883286428
Player_232,22,CB,856,0.124092976619741,0.11872705080366555,3.3095545938979893,2.470657552420171,19.492562253258146,1.4569179969062689,0.0
Player_233,24,AM,675,0.3208325791117893,0.18630351764002553,5.3614787315137615,2.635952845539081,27.387204878110573,2.312443491621223,0.0
Player_234,21,FB,1810,0.02271805529083864,0.07173185146084778,3.288565499196248,0.37038212888235655,15.150520290034573,1.3697514496802898,0.0
Player_235,21,AM,1102,0.2536939652070502,0.2136996315411336,2.818472059615786,5.748709028812578,26.87288850196589,1.4611335415581428,0.0
Player_236,28,ST,3084,0.3854861389813712,0.03239372819689117,4.348935263983217,5.421289693184287,25.20788834695249,1.4976122185895877,0.0
Player_237,25,AM,895,0.08894049212210697,0.2267973947736959,2.5722340351580035,4.270874809912544,26.886269806206467,1.5408061224005607,0.0
Player_238,19,FB,1141,0.03289687037761121,0.05814256099615859,5.531333513570951,5.176900477655063,15.277980844109441,1.510120533584962,0.0
Player_239,19,CB,2569,0.0075695824058252485,0.025781296560804384,3.951519528583102,2.5029552442304195,7.77346404733589,0.8258822976039146,0.0
Player_240,31,ST,1790,0.26649602191934657,0.012811043548639432,3.760033577812383,4.118344144897763,18.402173059268826,1.381027621886532,0.4046277446196336
Player_241,23,CM,2278,0.21951584356663065,0.28731908581710874,3.2515912983295507,3.2625457215519287,8.870035202459805,0.8867967089485511,0.0
Player_242,32,CM,2507,0.01541726349642509,0.3612146425838817,2.9693108253696066,1.3463861426663226,8.460682736921205,0.5022936892839952,0.3951823204130815
Player_243,32,AM,1664,0.37423895062339985,0.1472878928294904,3.018454777646527,3.5081579252306234,23.61394084131886,1.1870112820034169,0.5310381367717958
Player_244,26,CB,2055,0.03801923951197497,0.005373269137189676,1.3849548918321422,2.771113210417753,33.86576418426164,2.436111877132836,0.0
Player_245,18,DM,397,0.047371941055951605,0.1663208476084358,3.232307893641053,4.398043524099442,12.155248546692132,0.9376001578745252,0.0
Player_246,25,CM,3198,0.00043728164917464127,0.3653819238242811,2.0203152166787497,4.132986386442156,11.992834330091368,0.688095400477592,0.0
Player_247,29,AM,1516,0.2986092523762203,0.1725621078786521,1.2673742206397498,0.5557285702941428,7.7744623007711775,0.5893781150324232,0.09837196047053783
Player_248,19,AM,2988,0.2966140360335919,0.18078517158988175,3.5790288585943095,5.558667681130403,6.119026217123111,0.5962802828668052,0.0
Player_249,19,CM,1951,0.2670859874469455,0.3292174628206259,2.295002622033908,4.207448034678715,12.517707481981121,1.13338162402983,0.0
